,time,sin,cos
0,0.0,0.0,1.0
1,0.1,0.09983341664682815,0.9950041652780258
2,0.2,0.19866933079506122,0.9800665778412416
3,0.30000000000000004,0.2955202066613396,0.955336489125606
4,0.4,0.3894183423086505,0.9210609940028851
5,0.5,0.479425538604203,0.8775825618903728
6,0.6000000000000001,0.5646424733950355,0.8253356149096782
7,0.7000000000000001,0.6442176872376911,0.7648421872844884
8,0.8,0.7173560908995228,0.6967067093471654
9,0.9,0.7833269096274834,0.6216099682706644
10,1.0,0.8414709848078965,0.5403023058681398
11,1.1,0.8912073600614354,0.4535961214255773
12,1.2000000000000002,0.9320390859672264,0.3623577544766734
13,1.3,0.963558185417193,0.26749882862458735
14,1.4000000000000001,0.9854497299884603,0.16996714290024081
15,1.5,0.9974949866040544,0.0707372016677029
16,1.6,0.9995736030415051,-0.029199522301288815
17,1.7000000000000002,0.9916648104524686,-0.12884449429552486
18,1.8,0.9738476308781951,-0.2272020946930871
19,1.9000000000000001,0.9463000876874145,-0.3232895668635036
20,2.0,0.9092974268256817,-0.4161468365471424
21,2.1,0.8632093666488737,-0.5048461045998576
22,2.2,0.8084964038195901,-0.5885011172553458
23,2.3000000000000003,0.74570521217672,-0.6662760212798244
24,2.4000000000000004,0.6754631805511506,-0.7373937155412458
25,2.5,0.5984721441039564,-0.8011436155469337
26,2.6,0.5155013718214642,-0.8568887533689473
27,2.7,0.4273798802338298,-0.9040721420170612
28,2.8000000000000003,0.33498815015590466,-0.9422223406686583
29,2.9000000000000004,0.23924932921398198,-0.9709581651495907
30,3.0,0.1411200080598672,-0.9899924966004454
31,3.1,0.04158066243329049,-0.9991351502732795
32,3.2,-0.058374143427580086,-0.9982947757947531
33,3.3000000000000003,-0.15774569414324865,-0.9874797699088649
34,3.4000000000000004,-0.25554110202683167,-0.9667981925794609
35,3.5,-0.35078322768961984,-0.9364566872907963
36,3.6,-0.44252044329485246,-0.896758416334147
37,3.7,-0.5298361409084934,-0.848100031710408
38,3.8000000000000003,-0.6118578909427193,-0.7909677119144165
39,3.9000000000000004,-0.6877661591839741,-0.7259323042001399
40,4.0,-0.7568024953079282,-0.6536436208636119
41,4.1000000000000005,-0.8182771110644108,-0.5748239465332685
42,4.2,-0.8715757724135882,-0.4902608213406994
43,4.3,-0.9161659367494549,-0.40079917207997545
44,4.4,-0.9516020738895161,-0.30733286997841935
45,4.5,-0.977530117665097,-0.2107957994307797
46,4.6000000000000005,-0.9936910036334645,-0.11215252693505398
47,4.7,-0.9999232575641008,-0.01238866346289056
48,4.800000000000001,-0.9961646088358406,0.08749898343944727
49,4.9,-0.9824526126243325,0.18651236942257576
50,5.0,-0.9589242746631385,0.28366218546322625
51,5.1000000000000005,-0.9258146823277321,0.37797774271298107
52,5.2,-0.8834546557201531,0.4685166713003771
53,5.300000000000001,-0.8322674422239008,0.5543743361791615
54,5.4,-0.7727644875559871,0.6346928759426347
55,5.5,-0.7055403255703919,0.70866977429126
56,5.6000000000000005,-0.6312666378723208,0.7755658785102502
57,5.7,-0.5506855425976376,0.8347127848391598
58,5.800000000000001,-0.4646021794137566,0.8855195169413194
59,5.9,-0.373876664830236,0.9274784307440359
60,6.0,-0.27941549819892586,0.960170286650366
61,6.1000000000000005,-0.18216250427209502,0.9832684384425847
62,6.2,-0.0830894028174964,0.9965420970232175
